"num","REGISTRY_ID"
341,110070257639
342,110031890461
343,110005795425
344,110019811890
345,110071205271
346,110034475379
347,110071261521
348,110021076431
349,110034436279
350,110010717402
351,110022753386
352,110006320196
353,110071668738
354,110003292071
355,110068907801
356,110065163584
357,110040488111
358,110070429774
359,110071297414
360,110019990429
361,110056206341
362,110008640060
363,110070154449
364,110063725330
365,110009633316
366,110044333307
367,110065210845
368,110035664368
369,110071474800
370,110071526278
371,110031888928
372,110057075702
373,110043271688
374,110044285519
375,110071193170
376,110019853238
377,110070633534
378,110018614089
379,110068844567
380,110066447438
381,110035793059
382,110030330755
383,110070949310
384,110070698623
385,110024950999
386,110068345856
387,110009676939
388,110071077061
389,110032464483
390,110007364958
391,110059686736
392,110065467667
393,110034214749
394,110015967729
395,110071645574
396,110014239136
397,110071442830
398,110010842320
399,110046471475
400,110071527666
401,110009771559
402,110068356987
403,110040642640
404,110055522867
405,110066031065
406,110070866799
407,110014103488
408,110068655244
409,110046523071
410,110045328720
411,110019765869
412,110021011572
413,110064925210
414,110070346992
415,110067850409
416,110063232648
417,110040678406
418,110031670083
419,110002220007
420,110070556563
421,110024370385
422,110025322611
423,110070089928
424,110070035749
425,110068462639
426,110070646866
427,110071400132
428,110032624319
429,110001668703
430,110068443278
431,110070478231
432,110070172601
433,110070296723
434,110044118745
435,110070429563
436,110064976209
437,110040583712
438,110070188893
439,110015851005
440,110031875237
441,110001185235
442,110001208764
443,110070403089
444,110055415894
445,110054563511
446,110071089275
447,110063726632
448,110067008785
449,110006561595
450,110071402360
451,110070359313
452,110028125945
453,110070313508
454,110066517512
455,110040428105
456,110071251167
457,110064584481
458,110045256806
459,110070175279
460,110071029064
461,110028965591
462,110030696628
463,110005948779
464,110044809473
465,110067876347
466,110045456314
467,110018984946
468,110020691090
469,110001586506
470,110071180063
471,110070032341
472,110032291543
473,110046564115
474,110017601870
475,110021116594
476,110067032008
477,110068226333
478,110071680455
479,110038014421
480,110070705277
481,110038510652
482,110030500893
483,110002631242
484,110066670739
485,110019400361
486,110070338746
487,110064216003
488,110013908469
489,110071525633
490,110032526835
491,110070393949
492,110019066115
493,110068158148
494,110067583252
495,110069167573
496,110039256364
497,110070594304
498,110004274222
499,110071219832
500,110067948617
501,110019441068
502,110070276473
503,110071707521
504,110066470884
505,110009035276
506,110020477857
507,110039635124
508,110014265847
509,110071398433
510,110024548211
511,110001237769
512,110002890319
513,110068089703
514,110018581747
515,110034654112
516,110070616049
517,110070074963
518,110004423767
519,110055348333
520,110003540525
521,110070422889
522,110067952736
523,110015168897
524,110004997790
525,110069217859
526,110070644962
527,110065226428
528,110058410410
529,110067076988
530,110070098743
531,110044676552
532,110039081980
533,110071655168
534,110070481397
535,110018130574
536,110025079475
537,110032397573
538,110046554607
539,110070480822
540,110041489920
541,110019026016
542,110000374648
543,110070227845
544,110070426362
545,110021321498
546,110012006523
547,110016675891
548,110009314642
549,110064011750
550,110011505941
551,110018511831
552,110070305657
553,110070274718
554,110039605004
555,110046502628
556,110066859849
557,110034442379
558,110016944020
559,110025404569
560,110070389909
561,110070428114
562,110030582643
563,110007045330
564,110014188486
565,110038314883
566,110002698858
567,110008616701
568,110065431991
569,110037089003
570,110055954739
571,110070366164
572,110070483942
573,110002056453
574,110061931860
575,110058702621
576,110021145526
577,110005785524
578,110065964978
579,110012056149
580,110070335684
581,110070217554
582,110012089257
583,110043427431
584,110010937095
585,110040964908
586,110071435702
587,110020814207
588,110070832269
589,110068941097
590,110024838933
591,110070099027
592,110062864896
593,110070334127
594,110068825105
595,110071214222
596,110065013808
597,110006002486
598,110032485745
599,110002739323
600,110070447961
601,110070592592
602,110022301506
603,110018261842
604,110070616084
605,110066289000
606,110039287116
607,110031818503
608,110067440380
609,110017100117
610,110055700585
611,110070220351
612,110055292222
613,110030315638
614,110030575027
615,110010910540
616,110071346261
617,110029523932
618,110058547693
619,110064196720
620,110071295417
621,110029031045
622,110005808251
623,110070078201
624,110046597170
625,110015683777
626,110071453336
627,110007441820
628,110032353129
629,110040254346
630,110068202251
631,110001300173
632,110070599730
633,110002012009
634,110036234152
635,110070887541
636,110038466576
637,110032277248
638,110034084595
639,110005269342
640,110039454033
641,110070796761
642,110070799167
643,110054491411
644,110070124129
645,110055295069
646,110070833363
647,110070447687
648,110070465194
649,110004061158
650,110005256249
651,110030561354
652,110024945568
653,110070387933
654,110070120660
655,110018076428
656,110006285000
657,110022715114
658,110012137623
659,110054556805
660,110029440282
661,110070587296
662,110014258953
663,110042484816
664,110039465888
665,110034513051
666,110039495784
667,110043958250
668,110013847962
669,110022847552
670,110067807332
671,110070747602
672,110015416888
673,110009001908
674,110068285830
675,110070051324
676,110045729315
677,110054633893
678,110016637013
679,110031379069
680,110070340922
681,110037569627
682,110069077206
683,110009421875
684,110038696195
685,110071095053
686,110067094726
687,110070535165
688,110008181243
689,110001205240
690,110070460256
691,110037790281
692,110009913175
693,110040283065
694,110071101207
695,110039439480
696,110045357699
697,110020842249
698,110070249075
699,110027368328
700,110046160097
701,110070469705
702,110057035569
703,110041676273
704,110013705151
705,110070836725
706,110066751036
707,110068655431
708,110039630815
709,110070240226
710,110038694160
711,110068229508
712,110066697701
713,110043719777
714,110036178203
715,110032157378
716,110070134819
717,110071082572
718,110045354362
719,110019771898
720,110070009170
721,110070670259
722,110044629649
723,110031887135
724,110032027287
725,110005435001
726,110042369086
727,110007459785
728,110056094747
729,110064608116
730,110009769660
731,110032754437
732,110036178551
733,110055149824
734,110067269057
735,110065250908
736,110039503025
737,110065347654
738,110055493461
739,110066589169
740,110032239049
741,110018074117
742,110029498988
743,110070422050
744,110001183610
745,110070299198
746,110065449054
747,110058571781
748,110019590138
749,110066558843
750,110071437475
751,110058407610
752,110032228676
753,110029360803
754,110070306659
755,110015321677
756,110070570368
757,110065355314
758,110001787031
759,110071479856
760,110039285047
761,110044435028
762,110070352562
763,110045706946
764,110068034790
765,110043536000
766,110068815713
767,110032866762
768,110011838654
769,110065541872
770,110040730457
771,110070450591
772,110007798650
773,110032306065
774,110013967430
775,110070091751
776,110001687363
777,110060132761
778,110018534594
779,110012357680
780,110055276703
781,110070168938
782,110070838738
783,110042265946
784,110031760271
785,110058578944
786,110018275490
787,110022569004
788,110009595036
789,110046266205
790,110071036527
791,110071063203
792,110003624392
793,110024861309
794,110040813055
795,110002675365
796,110018263751
797,110063262589
798,110065865282
799,110056196628
800,110066287468
801,110070020342
802,110070608018
803,110070307000
804,110071324329
805,110020783669
806,110031826219
807,110055634853
808,110012140450
809,110067564335
810,110064688903
811,110070120546
812,110019552429
813,110025117326
814,110015787585
815,110046107556
816,110038466362
817,110032567568
818,110055274037
819,110018796016
820,110070871421
821,110040215987
822,110045040442
823,110045093821
824,110056302317
825,110071434354
826,110070531299
827,110068307228
828,110041362263
829,110070101984
830,110003174911
831,110071147600
832,110043993765
833,110003673221
834,110002261061
835,110015088359
836,110045899701
837,110006257825
838,110015478393
839,110071525232
840,110017464670
841,110019224560
842,110045324564
843,110046275062
844,110055707908
845,110006438168
846,110037216232
847,110069463217
848,110070080583
849,110055199609
850,110031701022
851,110035428702
852,110031741845
853,110071141688
854,110019382425
855,110018605188
856,110070553526
857,110019842893
858,110058710168
859,110070926311
860,110001495365
861,110070036646
862,110070586360
863,110045913115
864,110069167868
865,110070204901
866,110070832088
867,110001048973
868,110016897429
869,110002729799
870,110010487259
871,110070048176
872,110070665914
873,110040623796
874,110001613978
875,110017603306
876,110012189933
877,110014286478
878,110054368778
879,110071102050
880,110071363880
881,110070557969
882,110013309776
883,110001753807
884,110046231207
885,110054275798
886,110068680430
887,110071030027
888,110036352853
889,110060336541
890,110009630346
891,110019296956
892,110045807686
893,110025138599
894,110040284082
895,110056221814
896,110015412720
897,110002250457
898,110069103142
899,110012157780
900,110070097586
901,110003877519
902,110002220864
903,110044195402
904,110004460618
905,110068148784
906,110039471862
907,110070510463
908,110036338175
909,110055704206
910,110066557639
911,110070307926
912,110014210219
913,110027383132
914,110009591370
915,110070707880
916,110034790233
917,110071270976
918,110070560840
919,110057023019
920,110060483267
921,110054447906
922,110031896312
923,110070741427
924,110040682856
925,110028133213
926,110002107960
927,110032530116
928,110070055629
929,110070541442
930,110003637477
931,110060358740
932,110070088104
933,110070369834
934,110046335060
935,110030512648
936,110001795674
937,110002426054
938,110070705843
939,110014713621
940,110068713930
941,110071667785
942,110040103054
943,110020846067
944,110045010475
945,110001734179
946,110015476616
947,110003984289
948,110070002124
949,110036197479
950,110070590932
951,110064275467
952,110041493434
953,110015469036
954,110000546703
955,110031912722
956,110070410988
957,110063018050
958,110032390990
959,110016862082
960,110042473515
961,110011967265
962,110046351283
963,110009810794
964,110030696245
965,110055814285
966,110065462010
967,110070457231
968,110070223991
969,110070017065
970,110043314678
971,110033255055
972,110070101577
973,110071223907
974,110012375571
975,110031663778
976,110024247037
977,110027304753
978,110056128177
979,110069142644
980,110064586915
981,110017110605
982,110051618549
983,110070578046
984,110032365562
985,110006028208
986,110045834353
987,110018732237
988,110058594533
989,110070409708
990,110070546535
991,110008066840
992,110009315963
993,110037988577
994,110068491821
995,110043890938
996,110070453034
997,110044795282
998,110070480317
999,110070927190
1000,110037734681
1001,110071358281
1002,110046487583
1003,110070215914
1004,110071641229
1005,110043408112
1006,110071432723
1007,110070279423
1008,110028976909
1009,110037874556
1010,110070466458
1011,110070380015
1012,110068677186
1013,110034832000
1014,110012069000
1015,110016949935
1016,110002200546
1017,110070621208
1018,110066614694
1019,110041083350
1020,110070527250
1021,110031622402
1022,110071232331
1023,110069199520
1024,110038692812
1025,110019043435
1026,110013857497
1027,110006146045
1028,110071527076
1029,110025321079
1030,110071162780
1031,110071090623
1032,110070037826
1033,110008188095
1034,110030535286
1035,110004346459
1036,110008854258
1037,110055297566
1038,110018665087
1039,110070231161
1040,110014237959
1041,110029385485
1042,110071089598
1043,110059987171
1044,110022929848
1045,110064693808
1046,110015741161
1047,110070099861
1048,110070329972
1049,110066157303
1050,110070036553
1051,110016765099
1052,110070408463
1053,110065395361
1054,110044627302
1055,110070298395
1056,110066975189
1057,110019914128
1058,110070925556
1059,110029528955
1060,110030590689
1061,110071145381
1062,110070207071
1063,110003191199
1064,110043202762
1065,110032891191
1066,110043765949
1067,110039574546
1068,110070624542
1069,110008632104
1070,110070398134
1071,110019207464
1072,110002884647
1073,110015686596
1074,110045543257
1075,110070792453
1076,110019102424
1077,110010599593
1078,110071295883
1079,110011520229
1080,110066272376
1081,110069992105
1082,110033742966
1083,110068881419
1084,110036240323
1085,110070064725
1086,110008649481
1087,110044164409
1088,110055142082
1089,110070431482
1090,110018590559
1091,110014847489
1092,110016757491
1093,110070490270
1094,110017577317
1095,110004164396
1096,110068043548
1097,110041121461
1098,110019916830
1099,110018795311
1100,110019520142
1101,110036354450
1102,110066840663
1103,110023120745
1104,110070479674
1105,110036379013
1106,110022379781
1107,110019717252
1108,110035032112
1109,110070350320
1110,110010754326
1111,110070561143
1112,110056425220
1113,110017556063
1114,110017309544
1115,110065780863
1116,110059849758
1117,110012244008
1118,110031974521
1119,110003386461
1120,110002853715
1121,110040763670
1122,110024285619
1123,110017561663
1124,110018205663
1125,110032122478
1126,110036951395
1127,110014668056
1128,110070018044
1129,110042350531
1130,110055699926
1131,110032981833
1132,110044727793
1133,110059867737
1134,110065267482
1135,110002848045
1136,110044535955
1137,110056392611
1138,110034891026
1139,110013993660
1140,110040715704
1141,110070129869
1142,110070021992
1143,110003294293
1144,110018100311
1145,110070161362
1146,110023145513
1147,110070422764
1148,110009594858
1149,110031720065
1150,110031892290
1151,110067028193
1152,110070335020
1153,110014002694
1154,110067572479
1155,110009847283
1156,110071403068
1157,110030574643
1158,110032485291
1159,110065314902
1160,110070318842
1161,110064897241
1162,110066033946
1163,110064731535
1164,110063720996
1165,110006238339
1166,110029395928
1167,110070476705
1168,110060309875
1169,110065575942
1170,110030667197
1171,110009415034
1172,110054491340
1173,110045199575
1174,110029311563
1175,110065183241
1176,110013434499
1177,110054283271
1178,110071442785
1179,110070256095
1180,110029906010
1181,110031323075
1182,110024230973
1183,110065493228
1184,110068858800
1185,110031936671
1186,110024634635
1187,110069072461
1188,110044606977
1189,110014109035
1190,110070600413
1191,110045578834
1192,110019101942
1193,110055829331
1194,110067594543
1195,110022326455
1196,110055398813
1197,110018909387
1198,110069093180
1199,110066286316
1200,110065373688
1201,110071370539
1202,110036192394
1203,110046485852
1204,110057084783
1205,110012199888
1206,110070571380
1207,110041225340
1208,110006596530
1209,110032321477
1210,110055842940
1211,110070325845
1212,110004501110
1213,110041602110
1214,110071399148
1215,110022778449
1216,110070582180
1217,110033597490
1218,110068654628
1219,110011836424
1220,110045283796
1221,110070022558
1222,110055249093
1223,110002275868
1224,110070092502
1225,110029971145
1226,110058480941
1227,110058388310
1228,110004656970
1229,110070344295
1230,110019477207
1231,110044143389
1232,110006609081
1233,110070415668
1234,110068600865
1235,110011254249
1236,110070273161
1237,110002821723
1238,110038028531
1239,110042747436
1240,110009404885
1241,110059783783
1242,110058319939
1243,110029385289
1244,110068368992
1245,110056177961
1246,110056081332
1247,110070585003
1248,110034059578
1249,110034045520
1250,110055197709
1251,110019306204
1252,110010760060
1253,110041504191
1254,110006883621
1255,110070592334
1256,110071425593
1257,110004978659
1258,110019182230
1259,110018153709
1260,110014153174
1261,110070620218
1262,110032548571
1263,110070208587
1264,110024240748
1265,110034605283
1266,110054302946
1267,110067419181
1268,110068156649
1269,110069561218
1270,110058556174
1271,110071443934
1272,110070275377
1273,110065855578
1274,110068792603
1275,110015326556
1276,110032871186
1277,110017045231
1278,110065996998
1279,110070837190
1280,110019405801
1281,110003355342
1282,110050887144
1283,110016632964
1284,110041427701
1285,110071081505
1286,110032380518
1287,110070837160
1288,110070555988
1289,110028209061
1290,110024282818
1291,110069146686
1292,110044702444
1293,110024276905
1294,110014067516
1295,110070514338
1296,110031923453
1297,110068108345
1298,110071531289
1299,110070204684
1300,110014254056
1301,110002122925
1302,110056378110
1303,110018174223
1304,110040446684
1305,110070474786
1306,110019210432
1307,110070130487
1308,110039355676
1309,110018167785
1310,110030524500
1311,110061074536
1312,110020476108
1313,110070586269
1314,110042726949
1315,110036388183
1316,110045865827
1317,110070838162
1318,110066316418
1319,110004049529
1320,110011772304
1321,110062891474
1322,110040730037
1323,110067930822
1324,110065163995
1325,110031862704
1326,110070309000
1327,110071074163
1328,110030532699
1329,110020474583
1330,110007816471
1331,110027376890
1332,110021273067
1333,110002862215
1334,110059808551
1335,110056447509
1336,110043621970
1337,110018418452
1338,110056034875
1339,110070505158
1340,110008918207
1341,110036379497
1342,110063749074
1343,110019548382
1344,110019044112
1345,110009584609
1346,110055308135
1347,110017061178
1348,110070582772
1349,110071143536
1350,110039438926
1351,110070669939
1352,110011049463
1353,110044551847
1354,110064929001
1355,110070580416
1356,110066069667
1357,110002857301
1358,110006388505
1359,110033547641
1360,110020106213
1361,110031689643
1362,110058372309
1363,110070314298
1364,110046581668
1365,110027215298
1366,110068920993
1367,110013198510
1368,110068519990
1369,110070459816
1370,110014918401
1371,110014100114
1372,110018291212
1373,110019164571
1374,110043307828
1375,110006064855
1376,110070161470
1377,110001786407
1378,110038238190
1379,110008407964
1380,110068063080
1381,110013322458
1382,110022686618
1383,110034670853
1384,110041492202
1385,110068683721
1386,110055974076
1387,110044465726
1388,110018251728
1389,110034728711
1390,110034278001
1391,110001789333
1392,110056267365
1393,110065571474
1394,110070607199
1395,110066281525
1396,110033617361
1397,110039446150
1398,110045026887
1399,110039398693
1400,110071346186
1401,110009614694
1402,110071674241
1403,110068763779
1404,110008208162
1405,110063973794
1406,110066536528
1407,110010666911
1408,110014242916
1409,110011718463
1410,110070275665
1411,110032106147
1412,110054181194
1413,110064776773
1414,110067723315
1415,110040605743
1416,110029418752
1417,110016753011
1418,110019488687
1419,110005860942
1420,110031822507
1421,110070416410
1422,110039610748
1423,110022316359
1424,110068949259
1425,110068431389
1426,110002817998
1427,110009748407
1428,110055311835
1429,110070218579
1430,110008157957
1431,110055368864
1432,110069567267
1433,110071514981
1434,110045882452
1435,110002873034
1436,110041394700
1437,110032288076
1438,110068925756
1439,110070691622
1440,110006495952
1441,110019745025
1442,110003340046
1443,110044778568
1444,110039314051
1445,110008563651
1446,110063618740
1447,110062892311
1448,110034273881
1449,110054113632
1450,110070325578
1451,110071514989
1452,110038025892
1453,110006726061
1454,110070412107
1455,110039446114
1456,110071092070
1457,110071205627
1458,110042848719
1459,110019584154
1460,110059936814
1461,110065712465
1462,110064419080
1463,110070152967
1464,110017460521
1465,110033828124
1466,110070594474
1467,110032066840
1468,110068644186
1469,110070326413
1470,110070221578
1471,110035950478
1472,110070037715
1473,110032310005
1474,110044167816
1475,110003010786
1476,110035456681
1477,110015490770
1478,110071202608
1479,110065542675
1480,110066331730
1481,110046379049
1482,110070324090
1483,110042682816
1484,110002757348
1485,110001485651
1486,110005049250
1487,110042191570
1488,110071179754
1489,110030761361
1490,110070865699
1491,110055281840
1492,110020774116
1493,110032566934
1494,110070789965
1495,110071500038
1496,110070532552
1497,110010743213
1498,110019704756
1499,110046561270
1500,110030779441
1501,110019127817
1502,110033159953
1503,110032956870
1504,110029492984
1505,110006660915
1506,110046275179
1507,110070473849
1508,110003425188
1509,110014116740
1510,110027925075
1511,110070452068
1512,110014110559
1513,110070864844
1514,110032118731
1515,110014313420
1516,110070816905
1517,110002677906
1518,110070534505
1519,110067878167
1520,110038050872
1521,110070049915
1522,110054079901
1523,110005419546
1524,110070555778
1525,110063010735
1526,110070342018
1527,110042966877
1528,110071081718
1529,110011987680
1530,110070634027
1531,110064818176
1532,110070692061
1533,110070877467
1534,110002725971
1535,110065198119
1536,110065157975
1537,110044205534
1538,110008390981
1539,110035740936
1540,110070083194
1541,110043710231
1542,110040598724
1543,110066362901
1544,110019811541
1545,110024854022
1546,110070065864
1547,110011535794
1548,110070028734
1549,110070897290
1550,110071659241
1551,110070106912
1552,110038030591
1553,110070697875
1554,110030909649
1555,110037802893
1556,110056387976
1557,110040189177
1558,110066965706
1559,110019272972
1560,110070370315
1561,110070800033
1562,110016846813
1563,110032361593
1564,110070023782
1565,110043194316
1566,110032533845
1567,110031767835
1568,110063595337
1569,110043711338
1570,110017223743
1571,110041438450
1572,110066114911
1573,110070875789
1574,110054845708
1575,110046323224
1576,110070875304
1577,110006537774
1578,110003216001
1579,110068686354
1580,110003067467
1581,110015957099
1582,110011685499
1583,110037925813
1584,110036371967
1585,110070684597
1586,110001133381
1587,110070443785
1588,110071132759
1589,110036156334
1590,110065573613
1591,110018542326
1592,110064640562
1593,110070838024
1594,110064675007
1595,110038882206
1596,110070876950
1597,110068889395
1598,110034627606
1599,110023128738
1600,110038097984
1601,110040681241
1602,110031779467
1603,110009725592
1604,110001913519
1605,110065968509
1606,110070146463
1607,110070379909
1608,110064014187
1609,110055321940
1610,110060085072
1611,110070577382
1612,110042435781
1613,110003436666
1614,110006189472
1615,110071511813
1616,110066175329
1617,110059755910
1618,110042653526
1619,110058870066
1620,110070211703
1621,110044605273
1622,110029393449
1623,110055421253
1624,110068325413
1625,110065687812
1626,110044678612
1627,110070445786
1628,110037798639
1629,110037996185
1630,110055397896
1631,110064898865
1632,110032373161
1633,110030607582
1634,110014727876
1635,110065720241
1636,110054921037
1637,110029901024
1638,110045007032
1639,110051382561
1640,110002613253
1641,110071219835
1642,110024720587
1643,110041031790
1644,110034355588
1645,110070360249
1646,110045012801
1647,110040052117
1648,110071377813
1649,110069059789
1650,110022832185
1651,110065744109
1652,110070508035
1653,110055792487
1654,110030559287
1655,110058777961
1656,110035491688
1657,110001355186
1658,110020697316
1659,110065651039
1660,110014257204
1661,110045893789
1662,110014849030
1663,110020253811
1664,110000597961
1665,110038698870
1666,110024242782
1667,110066385496
1668,110070487025
1669,110001424192
1670,110014254136
1671,110070356815
1672,110071179026
1673,110006278517
1674,110009937168
1675,110022865602
1676,110065422466
1677,110030425644
1678,110043210548
1679,110071643590
1680,110063062901
1681,110032199564
1682,110071506061
1683,110007579441
1684,110046307778
1685,110043627607
1686,110067885809
1687,110031699197
1688,110058827818
1689,110006219564
1690,110033262662
1691,110030635365
1692,110010665592
1693,110070641395
1694,110070398753
1695,110065381722
1696,110036236025
1697,110071325344
1698,110069084421
1699,110070881900
1700,110071336334
1701,110037734100
1702,110070126374
1703,110006883373
1704,110002533866
1705,110018241286
1706,110019309201
1707,110044882703
1708,110008353370
1709,110060239077
1710,110014182339
1711,110065007691
1712,110066460369
1713,110066576958
1714,110011549707
1715,110065889872
1716,110028010970
1717,110019561687
1718,110005650811
1719,110014103139
1720,110019718723
1721,110064944814
1722,110071272181
1723,110070580332
1724,110031753109
1725,110023932486
1726,110008594217
1727,110034023385
1728,110038431578
1729,110000356132
1730,110065340713
1731,110004726734
1732,110071089742
1733,110019358504
1734,110007664189
1735,110070332648
1736,110022521154
1737,110064133192
1738,110009542904
1739,110040783934
1740,110035570708
1741,110065518586
1742,110059933336
1743,110044197909
1744,110017852162
1745,110000912772
1746,110068712584
1747,110032465589
1748,110057038673
1749,110070552987
1750,110015912930
1751,110035953322
1752,110007766587
1753,110031015416
1754,110069462496
1755,110044220740
1756,110071206744
1757,110066094791
1758,110071275996
1759,110018278861
1760,110005296599
1761,110034102664
1762,110055048666
1763,110036253265
1764,110071344477
1765,110011914223
1766,110067841205
1767,110031856917
1768,110071436323
1769,110045287408
1770,110066995041
1771,110057497463
1772,110043953594
1773,110018257161
1774,110037532792
1775,110070464835
1776,110002884040
1777,110070215380
1778,110002702521
1779,110015457968
1780,110035697868
1781,110054555478
1782,110037993598
1783,110070155003
1784,110070928009
1785,110065468489
1786,110056318300
1787,110069091583
1788,110055311069
1789,110041714366
1790,110003751985
1791,110004849576
1792,110019482031
1793,110071143880
1794,110059224398
1795,110064985495
1796,110066951720
1797,110070509868
1798,110039135281
1799,110071143108
1800,110032431697
1801,110071506557
1802,110037048352
1803,110017721946
1804,110071021986
1805,110007699115
1806,110019818161
1807,110040379765
1808,110054888154
1809,110014163476
1810,110001084175
1811,110045448155
1812,110017578263
1813,110030012830
1814,110013550077
1815,110022881292
1816,110045991735
1817,110071181014
1818,110071505135
1819,110070421936
1820,110071425065
1821,110070323127
1822,110016895706
1823,110035732179
1824,110017752065
1825,110070458922
1826,110057110727
1827,110070348847
1828,110066402672
1829,110071658320
1830,110017055247
1831,110012243027
1832,110032195381
1833,110070046689
1834,110066438215
1835,110070829618
1836,110039282273
1837,110070130409
1838,110005617243
1839,110045873943
1840,110070207759
1841,110056293611
1842,110037214038
1843,110025125031
1844,110034333656
1845,110003422234
1846,110064483198
1847,110018759501
1848,110054244938
1849,110071269892
1850,110060251864
1851,110056031342
1852,110018757898
1853,110004809529
1854,110042333891
1855,110003385658
1856,110014195780
1857,110065487903
1858,110044705138
1859,110039371765
1860,110012198629
1861,110030008060
1862,110024873323
1863,110071237650
1864,110059777362
1865,110061868983
1866,110035473724
1867,110017374125
1868,110004373598
1869,110009937140
1870,110065975038
1871,110070341245
